Departamento,Municipio,Código,
IZABAL,PUERTO BARRIOS,1801,
IZABAL,,18,
JALAPA,JALAPA,2101,
JALAPA,MATAQUESCUINTLA,2107,
JALAPA,MONJAS,2106,
JALAPA,SAN CARLOS ALZATATE,2105,
JALAPA,SAN LUIS JILOTEPEQUE,2103,
JALAPA,SAN MANUEL CHAPARRÓN,2104,
JALAPA,SAN PEDRO PINULA,2102,
JALAPA,,21,
JUTIAPA,AGUA BLANCA,2204,
JUTIAPA,ASUNCIÓN MITA,2205,
JUTIAPA,ATESCATEMPA,2207,
JUTIAPA,COMAPA,2211,
JUTIAPA,CONGUACO,2213,
JUTIAPA,EL ADELANTO,2209,
JUTIAPA,EL PROGRESO,2202,
JUTIAPA,JALPATAGUA,2212,
JUTIAPA,JEREZ,2208,
JUTIAPA,JUTIAPA,2201,
JUTIAPA,MOYUTA,2214,
JUTIAPA,PASACO,2215,
JUTIAPA,QUESADA,2217,
JUTIAPA,SAN JOSÉ ACATEMPA,2216,
JUTIAPA,SANTA CATARINA MITA,2203,
JUTIAPA,YUPILTEPEQUE,2206,
JUTIAPA,ZAPOTITLÁN,2210,
JUTIAPA,,22,
PETEN,DOLORES,1708,
PETEN,EL CHAL,1714,
PETEN,FLORES,1701,
PETEN,LA LIBERTAD,1705,
PETEN,LAS CRUCES,1713,
PETEN,MELCHOR DE MENCOS,1711,
PETEN,POPTÚN,1712,
PETEN,SAN ANDRÉS,1704,
PETEN,SAN BENITO,1703,
PETEN,SAN FRANCISCO,1706,
PETEN,SAN JOSÉ,1702,
PETEN,SAN LUIS,1709,
PETEN,SANTA ANA,1707,
PETEN,SAYAXCHÉ,1710,
PETEN,,17,
QUETZALTENANGO,ALMOLONGA,0913,
QUETZALTENANGO,CABRICÁN,0906,
QUETZALTENANGO,CAJOLÁ,0907,
QUETZALTENANGO,CANTEL,0914,
QUETZALTENANGO,COATEPEQUE,0920,
QUETZALTENANGO,COLOMBA,0917,
QUETZALTENANGO,CONCEPCIÓN CHIQUIRICHAPA,0911,
QUETZALTENANGO,EL PALMAR,0919,
QUETZALTENANGO,FLORES COSTA CUCA,0922,
QUETZALTENANGO,GÉNOVA,0921,
QUETZALTENANGO,HUITÁN,0915,
QUETZALTENANGO,LA ESPERANZA,0923,
QUETZALTENANGO,OLINTEPEQUE,0903,
QUETZALTENANGO,PALESTINA DE LOS ALTOS,0924,
QUETZALTENANGO,QUETZALTENANGO,0901,
QUETZALTENANGO,SALCAJÁ,0902,
QUETZALTENANGO,SAN CARLOS SIJA,0904,
QUETZALTENANGO,SAN FRANCISCO LA UNIÓN,0918,
QUETZALTENANGO,SAN JUAN OSTUNCALCO,0909,
QUETZALTENANGO,SAN MARTÍN SACATEPÉQUEZ,0912,
QUETZALTENANGO,SAN MATEO,0910,
QUETZALTENANGO,SAN MIGUEL SIGÜILA,0908,
QUETZALTENANGO,SIBILIA,0905,
QUETZALTENANGO,ZUNIL,0916,
QUETZALTENANGO,,09,
QUICHE,CANILLÁ,1418,
QUICHE,CHAJUL,1405,
QUICHE,CHICAMÁN,1419,
QUICHE,CHICHÉ,1402,
QUICHE,CHICHICASTENANGO,1406,
QUICHE,CHINIQUE,1403,
QUICHE,CUNÉN,1410,
QUICHE,JOYABAJ,1412,
QUICHE,NEBAJ,1413,
QUICHE,PACHALUM,1421,
QUICHE,PATZITÉ,1407,
QUICHE,PLAYA GRANDEIXCÁN,1420,
QUICHE,SACAPULAS,1416,
QUICHE,SAN ANDRÉS SAJCABAJA,1414,
QUICHE,SAN ANTONIO ILOTENANGO,1408,
QUICHE,SAN BARTOLOMÉ JOCOTENANGO,1417,
QUICHE,SAN JUAN COTZAL,1411,
QUICHE,SAN PEDRO JOCOPILAS,1409,
QUICHE,SANTA CRUZ DEL QUICHÉ,1401,
QUICHE,USPANTÁN,1415,
QUICHE,ZACUALPA,1404,
QUICHE,,14,
RETALHULEU,CHAMPERICO,1107,
RETALHULEU,EL ASINTAL,1109,
RETALHULEU,NUEVO SAN CARLOS,1108,
RETALHULEU,RETALHULEU,1101,
RETALHULEU,SAN ANDRÉS VILLA SECA,1106,
RETALHULEU,SAN FELIPE RETALHULEU,1105,
RETALHULEU,SAN MARTÍN ZAPOTITLÁN,1104,
RETALHULEU,SAN SEBASTIÁN,1102,
RETALHULEU,SANTA CRUZ MULUÁ,1103,
RETALHULEU,,11,
SACATEPEQUEZ,ALOTENANGO,0314,
SACATEPEQUEZ,ANTIGUA GUATEMALA,0301,
SACATEPEQUEZ,CIUDAD VIEJA,0312,
SACATEPEQUEZ,JOCOTENANGO,0302,
SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,0310,
SACATEPEQUEZ,PASTORES,0303,
SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,0315,
SACATEPEQUEZ,SAN BARTOLOMÉ MILPAS ALTAS,0307,
SACATEPEQUEZ,SAN LUCAS SACATEPÉQUEZ,0308,
SACATEPEQUEZ,SAN MIGUEL DUEÑAS,0313,
SACATEPEQUEZ,SANTA CATARINA BARAHONA,0316,
SACATEPEQUEZ,SANTA LUCÍA MILPAS ALTAS,0309,
SACATEPEQUEZ,SANTA MARÍA DE JESÚS,0311,
SACATEPEQUEZ,SANTIAGO SACATEPÞQUEZ,0306,
SACATEPEQUEZ,SANTO DOMINGO XENACOJ,0305,
SACATEPEQUEZ,SUMPANGO,0304,
SACATEPEQUEZ,,03,
SAN MARCOS,AYUTLA,1217,
SAN MARCOS,CATARINA,1216,
SAN MARCOS,COMITANCILLO,1204,
SAN MARCOS,CONCEPCIÓN TUTUAPA,1206,
SAN MARCOS,EL QUETZAL,1220,
SAN MARCOS,EL RODEO,1214,
SAN MARCOS,EL TUMBADOR,1213,
SAN MARCOS,ESQUIPULAS PALO GORDO,1227,
SAN MARCOS,IXCHIGUÁN,1223,
SAN MARCOS,LA BLANCA,1230,
SAN MARCOS,LA REFORMA,1221,
SAN MARCOS,MALACATÁN,1215,
SAN MARCOS,NUEVO PROGRESO,1212,
SAN MARCOS,OCÓS,1218,
SAN MARCOS,PAJAPITA,1222,
SAN MARCOS,RÍO BLANCO,1228,
SAN MARCOS,SAN ANTONIO SACATEPÉQUEZ,1203,
SAN MARCOS,SAN CRISTOBAL CUCHO,1225,
SAN MARCOS,SAN JOSÉ OJETENAM,1224,
SAN MARCOS,SAN LORENZO,1229,
SAN MARCOS,SAN MARCOS,1201,
SAN MARCOS,SAN MIGUEL IXTAHUACAN,1205,
SAN MARCOS,SAN PABLO,1219,
SAN MARCOS,SAN PEDRO SACATEPÉQUEZ,1202,
SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,1211,
SAN MARCOS,SIBINAL,1208,
SAN MARCOS,SIPACAPA,1226,
SAN MARCOS,TACANÁ,1207,
SAN MARCOS,TAJUMULCO,1209,
SAN MARCOS,TEJUTLA,1210,
SAN MARCOS,,12,
SANTA ROSA,BARBERENA,0602,
SANTA ROSA,CASILLAS,0604,
SANTA ROSA,CHIQUIMULILLA,0608,
SANTA ROSA,CUILAPA,0601,
SANTA ROSA,GUAZACAPÁN,0611,
SANTA ROSA,NUEVA SANTA ROSA,0614,
SANTA ROSA,ORATORIO,0606,
SANTA ROSA,PUEBLO NUEVO VIÑAS,0613,
SANTA ROSA,SAN JUAN TECUACO,0607,
SANTA ROSA,SAN RAFAEL LAS FLORES,0605,
SANTA ROSA,SANTA CRUZ NARANJO,0612,
SANTA ROSA,SANTA MARÍA IXHUATÁN,0610,
SANTA ROSA,SANTA ROSA DE LIMA,0603,
SANTA ROSA,TAXISCO,0609,
SANTA ROSA,,06,
SOLOLA,CONCEPCIÓN,0708,
SOLOLA,NAHUALÁ,0705,
SOLOLA,PANAJACHEL,0710,
SOLOLA,SAN ANDRÉS SEMETABAJ,0709,
SOLOLA,SAN ANTONIO PALAPÓ,0712,
SOLOLA,SAN JOSÉ CHACAYÁ,0702,
SOLOLA,SAN JUAN LA LAGUNA,0717,
SOLOLA,SAN LUCAS TOLIMÁN,0713,
SOLOLA,SAN MARCOS LA LAGUNA,0716,
SOLOLA,SAN PABLO LA LAGUNA,0715,
SOLOLA,SAN PEDRO LA LAGUNA,07 18,
SOLOLA,SANTA CATARINA IXTAHUACÁN,0706,
SOLOLA,SANTA CATARINA PALAPÓ,0711,
SOLOLA,SANTA CLARA LA LAGUNA,0707,
SOLOLA,SANTA CRUZ LA LAGUNA,0714,
SOLOLA,SANTA LUCÍA UTATLÁN,0704,
SOLOLA,SANTA MARÍA VISITACIÓN,0703,
SOLOLA,SANTIAGO ATITLÁN,0719,
SOLOLA,SOLOLÁ,0701,
SOLOLA,,07,
SUCHITEPEQUEZ,CHICACAO,1013,
SUCHITEPEQUEZ,CUYOTENANGO,1002,
SUCHITEPEQUEZ,MAZATENANGO,1001,
SUCHITEPEQUEZ,PATULUL,1014,
SUCHITEPEQUEZ,PUEBLO NUEVO,1019,
SUCHITEPEQUEZ,RÍO BRAVO,1020,
SUCHITEPEQUEZ,SAMAYAC,1008,
SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPÉQUEZ,1010,
SUCHITEPEQUEZ,SAN BERNANDINO,1004,
SUCHITEPEQUEZ,SAN FRANCISCO ZAPOTITLÁN,1003,
SUCHITEPEQUEZ,SAN GABRIEL,1012,
SUCHITEPEQUEZ,SAN JOSÉ EL IDOLO,1005,
SUCHITEPEQUEZ,SAN JOSÉ LA MÁQUINA,1021,
SUCHITEPEQUEZ,SAN JUAN BAUTISTA,1016,
SUCHITEPEQUEZ,SAN LORENZO,1007,
SUCHITEPEQUEZ,SAN MIGUEL PANAN,1011,
SUCHITEPEQUEZ,SAN PABLO JOCOPILA,1009,
SUCHITEPEQUEZ,SANTA BARBARA,1015,
SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPÉQUEZ,1006,
SUCHITEPEQUEZ,SANTO TOMAS LA UNIÓN,1017,
SUCHITEPEQUEZ,ZUNILITO,1018,
SUCHITEPEQUEZ,,10,
TOTONICAPAN,MOMOSTENANGO,0805,
TOTONICAPAN,SAN ANDRÉS XECUL,0804,
TOTONICAPAN,SAN BARTOLO,0808,
TOTONICAPAN,SAN CRISTÓBAL TOTONICAPÁN,0802,
TOTONICAPAN,SAN FRANCISCO EL ALTO,0803,
TOTONICAPAN,SANTA LUCIA LA REFORMA,0807,
TOTONICAPAN,SANTA MARÍA CHIQUIMULA,0806,
TOTONICAPAN,TOTONICAPÁN,0801,
TOTONICAPAN,,08,
ZACAPA,CABAÑAS,1907,
ZACAPA,ESTANZUELA,1902,
ZACAPA,GUALÁN,1904,
ZACAPA,HUITÉ,1910,
ZACAPA,LA UNIÓN,1909,
ZACAPA,RIO HONDO,1903,
ZACAPA,SAN DIEGO,1908,
ZACAPA,SAN JORGE,1911,
ZACAPA,TECULUTÁN,1905,
ZACAPA,USUMATLÁN,1906,
ZACAPA,ZACAPA,1901,
ZACAPA,,19,
