Departamento,Municipio,Código,Territorio
SACATEPEQUEZ,SAN BARTOLOMÉ MILPAS ALTAS,307,9
SACATEPEQUEZ,SAN LUCAS SACATEPÉQUEZ,308,9
SACATEPEQUEZ,SANTA LUCÍA MILPAS ALTAS,309,9
SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,310,5
SACATEPEQUEZ,SANTA MARÍA DE JESÚS,311,6
SACATEPEQUEZ,CIUDAD VIEJA,312,5
SACATEPEQUEZ,SAN MIGUEL DUEÑAS,313,5
SACATEPEQUEZ,ALOTENANGO,314,7
SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,315,9
SACATEPEQUEZ,SANTA CATARINA BARAHONA,316,9
CHIMALTENANGO,CHIMALTENANGO,401,9
CHIMALTENANGO,SAN JOSÉ POAQUIL,402,1
CHIMALTENANGO,SAN MARTÍN JILOTEPEQUE,403,1
CHIMALTENANGO,COMALAPA,404,6
CHIMALTENANGO,SANTA APOLONIA,405,6
CHIMALTENANGO,TECPÁN GUATEMALA,406,1
CHIMALTENANGO,PATZÚN,407,6
CHIMALTENANGO,POCHUTA,408,7
CHIMALTENANGO,PATZICÍA,409,6
CHIMALTENANGO,SANTA CRUZ BALANYÁ,410,6
CHIMALTENANGO,ACATENANGO,411,1
CHIMALTENANGO,YEPOCAPA,412,7
CHIMALTENANGO,SAN ANDRÉS IZTAPA,413,6
CHIMALTENANGO,PARRAMOS,414,6
CHIMALTENANGO,ZARAGOZA,415,5
CHIMALTENANGO,EL TEJAR,416,9
ESCUINTLA,ESCUINTLA,501,3
ESCUINTLA,SANTA LUCIA COTZULMALGUAPA,502,7
ESCUINTLA,LA DEMOCRACIA,503,7
ESCUINTLA,SIQUINALÁ,504,7
ESCUINTLA,MASAGUA,505,4
ESCUINTLA,TIQUISATE,506,4
ESCUINTLA,LA GOMERA,507,4
ESCUINTLA,GUANAGAZAPA,508,4
ESCUINTLA,SAN JOSÉ,509,7
ESCUINTLA,IZTAPA,510,7
ESCUINTLA,PALÍN,511,9
ESCUINTLA,SAN VICENTE PACAYA,512,4
ESCUINTLA,NUEVA CONCEPCIÓN,513,4
SANTA ROSA,CUILAPA,601,5
SANTA ROSA,BARBERENA,602,5
SANTA ROSA,SANTA ROSA DE LIMA,603,4
SANTA ROSA,CASILLAS,604,4
SANTA ROSA,SAN RAFAEL LAS FLORES,605,4
SANTA ROSA,ORATORIO,606,4
SANTA ROSA,SAN JUAN TECUACO,607,4
SANTA ROSA,CHIQUIMULILLA,608,4
SANTA ROSA,TAXISCO,609,4
SANTA ROSA,SANTA MARÍA IXHUATÁN,610,4
SANTA ROSA,GUAZACAPÁN,611,5
SANTA ROSA,SANTA CRUZ NARANJO,612,5
SANTA ROSA,PUEBLO NUEVO VIÑAS,613,4
SANTA ROSA,NUEVA SANTA ROSA,614,4
SOLOLA,SOLOLÁ,701,1
SOLOLA,SAN JOSÉ CHACAYÁ,702,6
SOLOLA,SANTA MARÍA VISITACIÓN,703,9
SOLOLA,SANTA LUCÍA UTATLÁN,704,6
SOLOLA,NAHUALÁ,705,1
SOLOLA,SANTA CATARINA IXTAHUACÁN,706,1
SOLOLA,SANTA CLARA LA LAGUNA,707,6
SOLOLA,CONCEPCIÓN,708,1
SOLOLA,SAN ANDRÉS SEMETABAJ,709,6
SOLOLA,PANAJACHEL,710,9
SOLOLA,SANTA CATARINA PALAPÓ,711,1
SOLOLA,SAN ANTONIO PALAPÓ,712,6
SOLOLA,SAN LUCAS TOLIMÁN,713,6
SOLOLA,SANTA CRUZ LA LAGUNA,714,1
SOLOLA,SAN PABLO LA LAGUNA,715,1
SOLOLA,SAN MARCOS LA LAGUNA,716,6
SOLOLA,SAN JUAN LA LAGUNA,717,6
SOLOLA,SAN PEDRO LA LAGUNA,718,9
SOLOLA,SANTIAGO ATITLÁN,719,6
TOTONICAPAN,TOTONICAPÁN,801,9
TOTONICAPAN,SAN CRISTÓBAL TOTONICAPÁN,802,6
TOTONICAPAN,SAN FRANCISCO EL ALTO,803,6
TOTONICAPAN,SAN ANDRÉS XECUL,804,6
TOTONICAPAN,MOMOSTENANGO,805,1
TOTONICAPAN,SANTA MARÍA CHIQUIMULA,806,1
TOTONICAPAN,SANTA LUCIA LA REFORMA,807,1
TOTONICAPAN,SAN BARTOLO,808,1
QUETZALTENANGO,QUETZALTENANGO,901,9
QUETZALTENANGO,SALCAJÁ,902,5
QUETZALTENANGO,OLINTEPEQUE,903,9
QUETZALTENANGO,SAN CARLOS SIJA,904,5
QUETZALTENANGO,SIBILIA,905,4
QUETZALTENANGO,CABRICÁN,906,1
QUETZALTENANGO,CAJOLÁ,907,1
QUETZALTENANGO,SAN MIGUEL SIGÜILA,908,1
QUETZALTENANGO,SAN JUAN OSTUNCALCO,909,6
QUETZALTENANGO,SAN MATEO,910,9
QUETZALTENANGO,CONCEPCIÓN CHIQUIRICHAPA,911,1
QUETZALTENANGO,SAN MARTÍN SACATEPÉQUEZ,912,1
QUETZALTENANGO,ALMOLONGA,913,6
QUETZALTENANGO,CANTEL,914,9
QUETZALTENANGO,HUITÁN,915,1
QUETZALTENANGO,ZUNIL,916,1
QUETZALTENANGO,COLOMBA,917,7
QUETZALTENANGO,SAN FRANCISCO LA UNIÓN,918,6
QUETZALTENANGO,EL PALMAR,919,7
QUETZALTENANGO,COATEPEQUE,920,7
QUETZALTENANGO,GÉNOVA,921,7
QUETZALTENANGO,FLORES COSTA CUCA,922,7
QUETZALTENANGO,LA ESPERANZA,923,9
QUETZALTENANGO,PALESTINA DE LOS ALTOS,924,1
SUCHITEPEQUEZ,MAZATENANGO,1001,9
SUCHITEPEQUEZ,CUYOTENANGO,1002,7
SUCHITEPEQUEZ,SAN FRANCISCO ZAPOTITLÁN,1003,7
SUCHITEPEQUEZ,SAN BERNANDINO,1004,7
SUCHITEPEQUEZ,SAN JOSÉ EL IDOLO,1005,7
SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPÉQUEZ,1006,7
SUCHITEPEQUEZ,SAN LORENZO,1007,4
SUCHITEPEQUEZ,SAMAYAC,1008,7
SUCHITEPEQUEZ,SAN PABLO JOCOPILA,1009,7
SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPÉQUEZ,1010,7
SUCHITEPEQUEZ,SAN MIGUEL PANAN,1011,7
SUCHITEPEQUEZ,SAN GABRIEL,1012,7
SUCHITEPEQUEZ,CHICACAO,1013,7
SUCHITEPEQUEZ,PATULUL,1014,7
SUCHITEPEQUEZ,SANTA BARBARA,1015,7
SUCHITEPEQUEZ,SAN JUAN BAUTISTA,1016,7
SUCHITEPEQUEZ,SANTO TOMAS LA UNIÓN,1017,7
SUCHITEPEQUEZ,ZUNILITO,1018,7
SUCHITEPEQUEZ,PUEBLO NUEVO,1019,7
SUCHITEPEQUEZ,RÍO BRAVO,1020,7
SUCHITEPEQUEZ,SAN JOSÉ LA MÁQUINA,1021,
RETALHULEU,RETALHULEU,1101,3
RETALHULEU,SAN SEBASTIÁN,1102,7
RETALHULEU,SANTA CRUZ MULUÁ,1103,7
RETALHULEU,SAN MARTÍN ZAPOTITLÁN,1104,7
RETALHULEU,SAN FELIPE RETALHULEU,1105,7
RETALHULEU,SAN ANDRÉS VILLA SECA,1106,4
RETALHULEU,CHAMPERICO,1107,4
RETALHULEU,NUEVO SAN CARLOS,1108,7
RETALHULEU,EL ASINTAL,1109,7
SAN MARCOS,SAN MARCOS,1201,9
SAN MARCOS,SAN PEDRO SACATEPÉQUEZ,1202,9
SAN MARCOS,SAN ANTONIO SACATEPÉQUEZ,1203,4
SAN MARCOS,COMITANCILLO,1204,1
SAN MARCOS,SAN MIGUEL IXTAHUACAN,1205,1
SAN MARCOS,CONCEPCIÓN TUTUAPA,1206,1
SAN MARCOS,TACANÁ,1207,1
SAN MARCOS,SIBINAL,1208,4
SAN MARCOS,TAJUMULCO,1209,1
SAN MARCOS,TEJUTLA,1210,4
SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,1211,7
SAN MARCOS,NUEVO PROGRESO,1212,7
SAN MARCOS,EL TUMBADOR,1213,7
SAN MARCOS,EL RODEO,1214,7
SAN MARCOS,MALACATÁN,1215,7
SAN MARCOS,CATARINA,1216,7
SAN MARCOS,AYUTLA,1217,7
SAN MARCOS,OCÓS,1218,4
SAN MARCOS,SAN PABLO,1219,7
SAN MARCOS,EL QUETZAL,1220,7
SAN MARCOS,LA REFORMA,1221,7
SAN MARCOS,PAJAPITA,1222,7
SAN MARCOS,IXCHIGUÁN,1223,1
SAN MARCOS,SAN JOSÉ OJETENAM,1224,4
SAN MARCOS,SAN CRISTOBAL CUCHO,1225,4
SAN MARCOS,SIPACAPA,1226,1
SAN MARCOS,ESQUIPULAS PALO GORDO,1227,5
SAN MARCOS,RÍO BLANCO,1228,4
SAN MARCOS,SAN LORENZO,1229,4
SAN MARCOS,LA BLANCA,1230,
HUEHUETENANGO,HUEHUETENANGO,1301,9
HUEHUETENANGO,CHIANTLA,1302,2
HUEHUETENANGO,MALACATANCITO,1303,5
HUEHUETENANGO,CUILCO,1304,1
HUEHUETENANGO,NENTÓN,1305,2
HUEHUETENANGO,SAN PEDRO NECTA,1306,1
HUEHUETENANGO,JACALTENANGO,1307,1
HUEHUETENANGO,SOLOMA,1308,1
HUEHUETENANGO,SAN IDELFONSO IXTAHUACÁN,1309,1
HUEHUETENANGO,SANTA BÁRBARA,1310,7
HUEHUETENANGO,LA LIBERTAD,1311,8
HUEHUETENANGO,LA DEMOCRACIA,1312,7
HUEHUETENANGO,SAN MIGUEL ACATÁN,1313,1
HUEHUETENANGO,SAN RAFAEL INDEPENDENCIA,1314,1
HUEHUETENANGO,TODOS SANTOS CUCHUMATÁN,1315,1
HUEHUETENANGO,SAN JUAN ATITÁN,1316,1
HUEHUETENANGO,SANTA EULALIA,1317,1
HUEHUETENANGO,SAN MATEO IXTATÁN,1318,1
HUEHUETENANGO,COLOTENANGO,1319,1
HUEHUETENANGO,SAN SEBASTIÁN HUEHUETENANGO,1320,1
HUEHUETENANGO,TECTITÁN,1321,2
HUEHUETENANGO,CONCEPCIÓN HUISTA,1322,1
HUEHUETENANGO,SAN JUAN IXCOY,1323,1
HUEHUETENANGO,SAN ANTONIO HUISTA,1324,4
HUEHUETENANGO,SAN SEBASTIÁN COATÁN,1325,1
HUEHUETENANGO,BARILLAS,1326,2
HUEHUETENANGO,AGUACATÁN,1327,1
HUEHUETENANGO,SAN RAFAEL PÉTZAL,1328,1
HUEHUETENANGO,SAN GASPAR IXCHIL,1329,1
HUEHUETENANGO,SANTIAGO CHIMALTENANGO,1330,1
HUEHUETENANGO,SANTA ANA HUISTA,1331,4
HUEHUETENANGO,UNIÓN CANTINIL,1332,
QUICHE,SANTA CRUZ DEL QUICHÉ,1401,9
QUICHE,CHICHÉ,1402,1
QUICHE,CHINIQUE,1403,1
QUICHE,ZACUALPA,1404,1
QUICHE,CHAJUL,1405,2
QUICHE,CHICHICASTENANGO,1406,1
QUICHE,PATZITÉ,1407,1
QUICHE,SAN ANTONIO ILOTENANGO,1408,1
QUICHE,SAN PEDRO JOCOPILAS,1409,1
QUICHE,CUNÉN,1410,1
QUICHE,SAN JUAN COTZAL,1411,1
QUICHE,JOYABAJ,1412,1
QUICHE,NEBAJ,1413,1
QUICHE,SAN ANDRÉS SAJCABAJA,1414,1
QUICHE,USPANTÁN,1415,2
QUICHE,SACAPULAS,1416,1
QUICHE,SAN BARTOLOMÉ JOCOTENANGO,1417,1
QUICHE,CANILLÁ,1418,4
QUICHE,CHICAMÁN,1419,2
QUICHE,PLAYA GRANDE-IXCÁN,1420,2
QUICHE,PACHALUM,1421,5
BAJA VERAPAZ,SALAMÁ,1501,5
BAJA VERAPAZ,SAN MIGUEL CHICAJ,1502,5
BAJA VERAPAZ,RABINAL,1503,5
BAJA VERAPAZ,CUBULCO,1504,2
BAJA VERAPAZ,GRANADOS,1505,5
BAJA VERAPAZ,EL CHOL,1506,5
BAJA VERAPAZ,SAN JERÓNIMO,1507,5
BAJA VERAPAZ,PURULHÁ,1508,2
ALTA VERAPAZ,COBÁN,1601,2
ALTA VERAPAZ,SANTA CRUZ VERAPAZ,1602,1
ALTA VERAPAZ,SAN CRISTÓBAL VERAPAZ,1603,1
ALTA VERAPAZ,TACTIC,1604,1
ALTA VERAPAZ,TAMAHÚ,1605,1
ALTA VERAPAZ,TUCURÚ,1606,2
ALTA VERAPAZ,PANZÓS,1607,2
ALTA VERAPAZ,SENAHÚ,1608,2
ALTA VERAPAZ,SAN PEDRO CARCHÁ,1609,2
ALTA VERAPAZ,SAN JUAN CHAMELCO,1610,1
ALTA VERAPAZ,LANQUÍN,1611,2
ALTA VERAPAZ,CAHABÓN,1612,2
ALTA VERAPAZ,CHISEC,1613,2
ALTA VERAPAZ,CHAHAL,1614,2
ALTA VERAPAZ,FRAY BARTOLOMÉ DE LAS CASAS,1615,2
ALTA VERAPAZ,SANTA CATALINA LA TINTA,1616,2
ALTA VERAPAZ,RAXRUHÁ,1617,2
PETEN,FLORES,1701,8
PETEN,SAN JOSÉ,1702,8
PETEN,SAN BENITO,1703,9
PETEN,SAN ANDRÉS,1704,8
PETEN,LA LIBERTAD,1705,8
PETEN,SAN FRANCISCO,1706,3
PETEN,SANTA ANA,1707,3
PETEN,DOLORES,1708,8
PETEN,SAN LUIS,1709,8
PETEN,SAYAXCHÉ,1710,8
PETEN,MELCHOR DE MENCOS,1711,8
PETEN,POPTÚN,1712,3
PETEN,LAS CRUCES,1713,
PETEN,EL CHAL,1714,
IZABAL,PUERTO BARRIOS,1801,3
IZABAL,LIVINGSTÓN,1802,2
IZABAL,EL ESTOR,1803,2
IZABAL,MORALES,1804,3
IZABAL,LOS AMATES,1805,3
ZACAPA,ZACAPA,1901,5
ZACAPA,ESTANZUELA,1902,5
ZACAPA,RIO HONDO,1903,5
ZACAPA,GUALÁN,1904,3
ZACAPA,TECULUTÁN,1905,5
ZACAPA,USUMATLÁN,1906,5
ZACAPA,CABAÑAS,1907,5
ZACAPA,SAN DIEGO,1908,5
ZACAPA,LA UNIÓN,1909,7
ZACAPA,HUITÉ,1910,5
ZACAPA,SAN JORGE,1911,
CHIQUIMULA,CHIQUIMULA,2001,5
CHIQUIMULA,SAN JOSÉ LA ARADA,2002,5
CHIQUIMULA,SAN JUAN ERMITA,2003,4
CHIQUIMULA,JOCOTÁN,2004,2
CHIQUIMULA,CAMOTÁN,2005,3
CHIQUIMULA,OLOPA,2006,3
CHIQUIMULA,ESQUIPULAS,2007,3
CHIQUIMULA,CONCEPCIÓN LAS MINAS,2008,5
CHIQUIMULA,QUETZALTEPEQUE,2009,5
CHIQUIMULA,SAN JACINTO,2010,5
CHIQUIMULA,IPALA,2011,5
JALAPA,JALAPA,2101,5
JALAPA,SAN PEDRO PINULA,2102,3
JALAPA,SAN LUIS JILOTEPEQUE,2103,5
JALAPA,SAN MANUEL CHAPARRÓN,2104,5
JALAPA,SAN CARLOS ALZATATE,2105,4
JALAPA,MONJAS,2106,5
JALAPA,MATAQUESCUINTLA,2107,4
JUTIAPA,JUTIAPA,2201,3
JUTIAPA,EL PROGRESO,2202,5
JUTIAPA,SANTA CATARINA MITA,2203,5
JUTIAPA,AGUA BLANCA,2204,5
JUTIAPA,ASUNCIÓN MITA,2205,5
JUTIAPA,YUPILTEPEQUE,2206,4
JUTIAPA,ATESCATEMPA,2207,5
JUTIAPA,JEREZ,2208,5
JUTIAPA,EL ADELANTO,2209,4
JUTIAPA,ZAPOTITLÁN,2210,4
JUTIAPA,COMAPA,2211,4
JUTIAPA,JALPATAGUA,2212,5
JUTIAPA,CONGUACO,2213,4
JUTIAPA,MOYUTA,2214,4
JUTIAPA,PASACO,2215,4
JUTIAPA,SAN JOSÉ ACATEMPA,2216,5
JUTIAPA,QUESADA,2217,5
